id,name,text,trans
0000000000000,off,誰よりも真剣で,比任何人都认真
2018017020010,冬優子,あー……,啊……
0000000000000,プロデューサー,……\n冬優子,……\n冬优子
2018017020020,冬優子,……いいじゃない、このくらい,……这样也不错吧
2018017020030,冬優子,今日はもう\nそういう日だからー,今天就是\n这样的日子啊
0000000000000,プロデューサー,冬優子……\n落ち着いて,冬优子……\n冷静点
2018017020040,冬優子,なんなの、あの態度……！\n来れないなら来れないって、さっさと連絡しなさいよ！,那是什么态度……！\n不能来就早点联系啊！
2018017020050,冬優子,いい大人が……あれで社会人！？\nこの日のために、こっちがどんだけ……,成年人……那还是社会人吗！？\n为了这一天，我这边付出了多少……
0000000000000,プロデューサー,ほら、先方も悪気があったわけじゃないからさ\n後処理は、俺ひとりでもなんとか────,看，先方也不是故意的\n后续处理，我一个人也能搞定────
2018017020060,冬優子,ふゆじゃなくて……！\n……あんたが──────,不是我……！\n……是你──────
0000000000000,プロデューサー,……まぁ、大丈夫か\nレッスンもあるし…………,……嗯，没事吧\n还有练习…………
2018017020070,冬優子,あんただって\nけっこうな量、食べてたじゃない……！,你也\n吃了不少吧……！
0000000000000,プロデューサー,いや、その……\nあんなに美味しいと思わなくて……,不，那是因为……\n没想到那么好吃……
2018017020080,冬優子,……\n予定変更,……\n计划变更
2018017020090,冬優子,行くわよ,走吧
0000000000000,プロデューサー,……え？\n行くって、どこに……,……嗯？\n走去哪儿……
0000000000000,プロデューサー,まぁ、こんな日もいいよな\n冬優子が楽しんでくれたなら、よかった,嗯，这样的日子也不错\n只要冬优子开心就好
2018017020100,冬優子,…………,…………
0000000000000,プロデューサー,ああ、そうだ\n……冬優子,啊，对了\n……冬优子
0000000000000,プロデューサー,寄っていきたいところがあるんだけど\nいいかな,我有个地方想去\n可以吗
2018017020110,冬優子,……もうお腹入らないわよ,……我已经吃不下了哦
0000000000000,プロデューサー,ははっ\nいや、ちょっと寄り道したくてさ,哈哈\n不是，我只是想绕个路
0000000000000,プロデューサー,おお……,哦……
2018017020120,冬優子,……なんで？,……为什么？
0000000000000,プロデューサー,ああ、うん……\n深い意味はないんだけどな,啊，嗯……\n没什么特别的意思
2018017020130,冬優子,…………,…………
2018017020140,冬優子,…………\nよくあることよね,…………\n这种事常有
0000000000000,プロデューサー,え？,嗯？
2018017020150,冬優子,……ふゆ程度のアイドルだったら,……如果只是像我这样的偶像
2018017020160,冬優子,ふゆがもっと有名だったら\nあんなこと…………,如果我更有名的话\n那种事…………
0000000000000,プロデューサー,……冬優子\nそれは違────,……冬优子\n不是那样────
2018017020170,冬優子,────ただの19歳の小娘よ？,────只是个19岁的小姑娘罢了？
2018017020180,冬優子,アイドルとして活動してきただけの\nそれ以外は、ごく普通の,只是作为偶像在活动\n除此之外，普普通通的
2018017020190,冬優子,そんな甘い仕事だって思いたくない\nアイドルも…………デザインも,我不想把这看作简单的工作\n不论是偶像还是……设计
0000000000000,off,誰よりも真摯で,比任何人都真诚
2018017020200,冬優子,────決めた,────决定了
2018017020210,冬優子,やるわよ\n水着のデザイン,我会设计泳装
0000000000000,プロデューサー,え？,哎？
2018017020220,冬優子,？\nそのために連れてきたんでしょ？,？\n不是为了这个才带我来的吗？
0000000000000,プロデューサー,……っ\nいや、そんなつもりじゃ────,……不，不是这个意思────
2018017020230,冬優子,あんたがそのつもりじゃなかったとしても\n……もう、そう思っちゃったから,即使你不是这个意思\n……但我已经这么想了
2018017020240,冬優子,ふゆの魅力を引き出すために\nなんだか先方も本気のようだし……？,为了展现出我的魅力\n好像对方也挺认真的……？
2018017020250,冬優子,……出せばいいんでしょ\nこんなバカみたいに綺麗な景色に、負けないくらいのもの,……那就设计吧\n要设计出不输给这美丽景色的东西
2018017020260,冬優子,生半可なことじゃないんだから\nものを作るってことは,这可不是半吊子的事\n创造东西是很严肃的
0000000000000,プロデューサー,なんというか……冬優子に言われると\nすごく説得力を感じるな,怎么说呢……被冬优子这么一说\n感觉特别有说服力
2018017020270,冬優子,ま、ふゆなりに\nあがいてみせるわよ,好吧，我会尽全力\n试试看
select,,全力でサポートするよ,我会全力支持你
select,,無理だけは\nしないでくれ,千万不要\n勉强自己
select,,きっといい\nデザインになる,一定会有\n好的设计
2018017020280,冬優子,────\n期待しといてあげる……！,────\n我会期待的……！
0000000000000,プロデューサー,！？\n冬優子……！,！？\n冬优子……！
0000000000000,off,そんな子が────\n走りたい時、走って,那个孩子────\n想跑就跑
2018017020290,冬優子,ばーーーーーーーか！,笨蛋！
0000000000000,off,叫びたい時、叫べるように,想喊就喊
0000000000000,off,そのために俺はいる,我会一直在你身边
2018017020300,冬優子,それ……\nそっくりあんたにお返しするわよ,这话\n原封不动地还给你
2018017020310,冬優子,今日だって……あんな目に遭うくらいなら\n無理する必要なんて……,今天也是……如果会碰到那种事\n就没必要勉强了……
2018017020320,冬優子,……あんなバカみたいに\nご丁寧に資料なんか作ったりして,……还做那些\n愚蠢的详细资料
0000000000000,プロデューサー,冬優子……ひょっとして\n今日のスイーツ巡りって…………,冬优子……难道\n今天的甜点之旅是…………
2018017020330,冬優子,……\nばーか,……\n笨蛋
0000000000000,off,誰よりも心優しい\nひとりの女の子だ,她是个心地善良的\n女孩
2018017020340,冬優子,ね、プロデューサー\nちょっと見てくれる？,喂，制作人\n能看一下吗？
2018017020350,冬優子,こっそり考えてたアイディアがあって\n……こんな感じのイメージなんだけど,我偷偷想了个主意\n……是这样的一个概念
0000000000000,プロデューサー,……どれどれ────,……让我看看────
2018017020351,冬優子＆プロデューサー,うわっ！,哇！
0000000000000,プロデューサー,あー……\nせっかく、冬優子が……,啊……\n难得冬优子……
2018017020360,冬優子,言われちゃった\nまだ全然ダメって,被说了\n还远远不够
0000000000000,off,何度、傷ついても\n何度、かき消されても,无论受多少伤\n无论多少次被打击
2018017020370,冬優子,いいわよ\nまた描き直すから,没关系\n我会再重新画
0000000000000,off,波に抗い続ける\nそういうアイドル,不断与波涛抗争\n这样的偶像
info,produce_events/201801702.json,,
译者,gpt-4o-2024-05-13,,
