id,name,text,trans
0000000000000,プロデューサー,──お疲れ様,──辛苦了
6027003090010,羽那,うん\nごめんね、だめだったーっ……,嗯\n对不起，我没能做好……
0000000000000,プロデューサー,ううん,没关系
0000000000000,プロデューサー,……今日の羽那、\n客席をよく見てたよな,……今天的羽那，\n经常看观众席呢
6027003090020,羽那,あはっ、そうなの,啊哈，是啊
6027003090030,羽那,今日は、いつもよりも\nお客さんのことを見ようって思ってたんだーっ,今天，我想着要比平时\n多看看观众呢
6027003090040,羽那,──それでね,──然后呢
6027003090050,羽那,ドラマのスタッフさんたちも\n見に来てくれてたんだよ,电视剧的工作人员们\n也来看了哦
6027003090060,羽那,……でも、みんなにもっといいところ\n見てもらえたらよかったなー,……不过，希望能让大家\n看到更好的表现
0000000000000,プロデューサー,……うん\nだけどまた、羽那のいいところを見てもらえる機会はあるさ,……嗯\n不过还是有机会让大家看到羽那的优点的
6027003090070,羽那,ふふっ、そうだね,呵呵，是啊
0000000000000,プロデューサー,またここから、頑張っていこう,从这里开始，再加油吧
6027003090080,羽那,はーいっ,好哒
info,produce_events/602700309.json,,
译者,gpt-4o-2024-05-13,,
