id,name,text,trans
2027005020010,羽那,あっ──,啊──
0000000000000,プロデューサー,羽那、これ──\n参考になるかもしれないぞ,羽那，这个──\n可能对你有帮助
0000000000000,プロデューサー,『#彼女代表』優勝の有力候補って言われてる\nHanakoさんのツイスタだ,这是被称为『#她代表』夺冠有力候补的\nHanako的推特
0000000000000,プロデューサー,もともとはアイドルユニットのメンバーだった\nみたいなんだけど……,她原本是偶像组合的成员\n好像是这样的……
0000000000000,プロデューサー,解散後はインフルエンサーとして活動してるそうだ\nSNSの更新も頻繁で、フォロワー数も多い,解散后她作为网红活动\n社交媒体更新频繁，粉丝也很多
2027005020020,羽那,へーっ,哇哦
2027005020030,羽那,Hanakoちゃん、ですよね？,是Hanako酱，对吧？
0000000000000,Hanako,…………！,…………！
2027005020040,羽那,ツイスタ見ましたーっ,我看了你的推特哦
2027005020050,羽那,はじめまして、\n２８３プロダクションの鈴木羽那です──！,初次见面，\n我是283事务所的铃木羽那──！
0000000000000,Hanako,……し、知ってます,……我，我知道
2027005020060,羽那,えーっ、そうなんですか？\n嬉しい──！,哎，真的吗？\n真开心──！
2027005020070,羽那,Hanakoちゃんも、『#彼女代表』特集の撮影ですか？,Hanako酱也是来拍『#她代表』特辑的吗？
0000000000000,Hanako,あぁ、はい……\n鈴木さんも、なんですね,啊，是的……\n铃木小姐也是啊
2027005020080,羽那,はいっ,是的
2027005020090,羽那,名前、似てますよね,我们的名字很像呢
2027005020100,羽那,Hanakoちゃんと、羽那,Hanako酱和羽那
0000000000000,Hanako,……そう──ですね,……是的──
0000000000000,Hanako,…………,…………
0000000000000,Hanako,……っあー、すみません\n撮影、始まっちゃうので……！,……啊，对不起\n拍摄要开始了……！
2027005020110,羽那,あ、ごめんなさーいっ,啊，不好意思
2027005020120,羽那,それじゃあ、『#彼女代表』\n頑張りましょうねーっ,那么，『#她代表』\n一起加油吧
0000000000000,Hanako,…………,…………
0000000000000,Hanako,（頑張りましょうね、って）,（一起加油，真是的）
0000000000000,Hanako,（私が頑張ったら、あなたは１位になれないでしょ）,（如果我加油了，你就拿不到第一了吧）
0000000000000,Hanako,（──それに）,（──再说）
0000000000000,Hanako,（あなたが頑張ったら、私は１位になれないんだから）,（如果你加油了，我就拿不到第一了）
0000000000000,プロデューサー,羽那、今回のメールインタビューなんだけど……\n『#彼女代表』特集ってことで、恋愛系の質問が多いんだ,羽那，这次的邮件采访啊……\n因为是『#她代表』特辑，所以有很多恋爱方面的问题
0000000000000,プロデューサー,だからさ、\n回答を一緒に考えられたらと思うんだけど、どうかな？,所以啊，\n我想要和你一起想一想回答，怎么样？
2027005020130,羽那,大丈夫だよ,没问题的
2027005020140,羽那,……でも、恋愛系の質問だと\nあたしひとりで考えて答えちゃだめなの？,……但是，如果是恋爱方面的问题\n我一个人想好回答不可以吗？
0000000000000,プロデューサー,……だめってわけじゃないけどさ,……倒不是说不可以
0000000000000,プロデューサー,恋愛系の話はファンの人たちも気にする部分だから……\n慎重にいければと思ってるんだ,只是恋爱方面的话题粉丝们也很在意……\n所以我想慎重一点
2027005020150,羽那,そうなんだ\nわかったよ,是吗\n我知道了
0000000000000,プロデューサー,うん、それじゃあ\n最初の質問からいくぞ,嗯，那我们就\n从第一个问题开始吧
0000000000000,プロデューサー,『自分のアピールポイントは？』,「你的自我推销点是什么？」
2027005020160,羽那,えーっ、難しいね,哎——，好难啊
2027005020170,羽那,うーん……,嗯……
2027005020180,羽那,…………健康？,……健康？
0000000000000,プロデューサー,健康……！\nはは、羽那らしいかもな……OKだ,健康……！\n哈哈，真像羽那的风格……好的
0000000000000,プロデューサー,次の質問は──\n『将来の夢は？』,下一个问题是——\n「将来的梦想是什么？」
2027005020190,羽那,あはっ、なんだろうーっ,哈哈，是什么呢——
2027005020200,羽那,お嫁さん？,新娘？
0000000000000,プロデューサー,はは、そうか\nいい回答だと思うよ,哈哈，是吗\n我觉得是个好回答
0000000000000,プロデューサー,すぐに叶えるのは難しいかもしれないけど\nいつか叶えられるといいな……！,虽然可能不容易马上实现\n但希望有一天能实现……！
2027005020210,羽那,うんっ,嗯
0000000000000,プロデューサー,それじゃあ、\n次の質問にいくぞ,那么，\n进入下一个问题
select,,好きなタイプは？,喜欢的类型是？
select,,キュンとくる仕草は？,让你心动的举动是？
select,,好きな人には\nアピールする？,会向喜欢的人\n表白吗？
2027005020220,羽那,うーん……\n優しい人？,嗯……\n温柔的人？
0000000000000,プロデューサー,お、いいじゃないか\nもう少し具体的なイメージとかはあるか？,哦，不错哦\n还有更具体的形象吗？
2027005020230,羽那,イメージかー……,形象啊——
2027005020240,羽那,こういうふうに、あたしと一緒にいろいろ\n考えてくれる人──とか？,比如说，像这样和我一起\n思考各种事情的人——之类的？
0000000000000,プロデューサー,はは……！\n回答は『優しい人』だけにしておくよ……！,哈哈……！\n回答就定为「温柔的人」吧……！
2027005020250,羽那,仕草……？\nなんか、難しい質問が多いねーっ,举动……？\n感觉问题都好难啊
0000000000000,プロデューサー,確かに難しいかもな……\n定番で言うとなんだろう、壁ドンとかかな？,确实有点难……\n经典的比如说壁咚？
2027005020260,羽那,壁ドン──\nそっか、それじゃあやってみてくれる？,壁咚——\n是吗，那你来试试看吧？
2027005020270,羽那,はいっ,好
