id,name,text,trans
2021014020010,円香,……,……
2021014020020,円香,……はい,……嗯
0000000000000,大学の友人,『あ、円香起きた？\nおはよ～』,『啊，円香醒了？\n早上好～』
2021014020030,円香,ん,嗯
0000000000000,大学の友人,『聞いて～、私、徹夜でレポート書いてたんだけど\n送信がギリギリ間に合わなくって～！』,『听我说～我熬夜写报告\n结果差点没赶上提交时间～！』
2021014020040,円香,どんまい,别在意
0000000000000,大学の友人,『ああ～～～ひどい～～～！』,『啊～～～太惨了～～～！』
0000000000000,テレビの音声,『人気アイドルグループ、カフェイン♡のメンバーが\n卒業発表────』,『人气偶像团体，Caffeine♡的成员\n宣布毕业────』
0000000000000,大学の友人,『え、うそ！\nカフェイン♡の人卒業するじゃん！』,『哎，真的假的！\nCaffeine♡的人要毕业了！』
2021014020050,円香,ん,嗯
0000000000000,大学の友人,『ねえ知ってた？』,『你知道吗？』
2021014020060,円香,今見てる\n同じの,我刚才看的也是\n一样的
0000000000000,大学の友人,『え～びっくりじゃない？\n人気あったのにね～』,『哎～是不是很惊讶？\n明明很有人气的说～』
2021014020070,円香,……,……
2021014020080,円香,支度するから\n切るよ,我要准备了\n挂了啊
0000000000000,大学の友人,『え～喋ってないと寝ちゃうよ～』,『哎～不聊天的话我会睡着的～』
2021014020090,円香,徹夜明けのテンションお断り\nじゃあね、寝ても起こさないから,熬夜后的情绪我不接受\n再见，我不会叫醒你的
2021014020100,円香,遅れず来なね,别迟到了
2021014020110,円香,……,……
0000000000000,女性１,知ってる？\nカフェイン♡がさ……,你知道吗？\nCaffeine♡她们……
0000000000000,女性２,あー\nついにふたりだけになっちゃったね,啊\n终于只剩两个人了啊
0000000000000,女性２,最初は４人もいたのに,一开始可是有四个人的呢
0000000000000,女性１,なんかさみしいね\nでも、仕方ないかなって思う,有点寂寞呢\n不过，也是没办法的事吧
0000000000000,女性１,辞めちゃったってことは\n何か理由があったんだろうし,既然离开了\n肯定是有什么理由的吧
0000000000000,女性１,……私たちには知る由もないけどさ,……我们是无法知道的
0000000000000,女性２,まあ……\n大変そうだよね,嗯……\n感觉挺辛苦的
0000000000000,女性２,……アイドル辞めたら\n一般人になるってことじゃん,……偶像辞职后\n就是普通人了
0000000000000,女性１,うん\nあの子とかどうしてるかなあ,嗯\n那孩子现在怎么样了呢
0000000000000,女性１,なんとか……チル……\n……みたいなユニットの……あの、ほら……,什么什么……Chill……\n……那种组合的……那个，嗯……
0000000000000,女性２,ああ、もしかして……\n……────────────,啊，难道是……\n……────────────
2021014020120,円香,……,……
2021014020130,円香,……,……
2021014020140,円香,……,……
0000000000000,プロデューサー,『２８３プロダクションライブ開催のお知らせ』,『283事务所演唱会举办通知』
2021014020150,円香,……,……
2021014020160,円香,……？\nまだ何か……,……？\n还有什么……
0000000000000,プロデューサー,『P.S.忘れ物はないか？』,『P.S.有没有忘带什么？』
2021014020170,円香,……────,……────
0000000000000,プロデューサー,そうだよな……,是啊……
0000000000000,プロデューサー,痛い時に、掴まれって言ったって無理だよな,叫人在痛苦时抓住什么是不可能的吧
0000000000000,プロデューサー,ごめん,对不起
2021014020180,off,ほどほどで息をしている,适度呼吸
2021014020190,off,無難に,平稳地
2021014020200,off,過不足なく,不过不失
2021014020210,off,うつくしいもの、とは,美丽的事物，是什么
2021014020220,off,程遠い場所で,在遥远的地方
2021014020230,off,だから,所以
2021014020240,off,私のことは,我的事情
info,produce_events/202101402.json,,
译者,gpt-4o-2024-05-13,,
