id,name,text,trans
4901700360010,冬優子,──、ちょっと待って？,──、稍等一下？
0000000000000,プロデューサー,ん？,嗯？
4901700360020,冬優子,…………,…………
0000000000000,プロデューサー,何やってるんだ？,你在干什么？
4901700360030,冬優子,せっかく積もったんだし、\nふゆの足跡を残しておこうと思って,好不容易积起来了嘛，\n我想留下冬优子的足迹
0000000000000,プロデューサー,はは、子どもみたいなことしてるな,哈哈，像小孩子一样
4901700360040,冬優子,いいでしょ,这有什么不好
4901700360050,冬優子,いくつになっても楽しいものは楽しいのよ,不管多大，开心的事情还是开心啊
0000000000000,プロデューサー,気を付けてくれ\n走ったりすると危ないぞ,小心点\n跑的话很危险的
4901700360060,冬優子,大丈夫\n子どもじゃないんだか──,没事\n我可不是小孩子──
4901700360070,冬優子,っ,哎
0000000000000,プロデューサー,！\n冬優子──うわっ！,！\n冬优子──哇！
4901700360080,冬優子,…………ふふっ,…………呵呵
4901700360090,冬優子,……なんであんたが転ぶのよ,……为什么你会摔倒啊
0000000000000,プロデューサー,怪我はないか……？,没受伤吧……？
4901700360100,冬優子,ないわ\nそっちこそ平気なの？,没有\n你那边没事吧？
0000000000000,プロデューサー,ああ……！\nよかったよ、冬優子が無事で──,啊……！\n太好了，冬优子没事──
4901700360110,冬優子,…………,…………
4901700360120,冬優子,変な足跡,奇怪的足迹
info,special_communications/490170036.json,,
译者,gpt-4o-2024-05-13,,
