id,name,text,trans
2028003110010,はるき,わぁっ…………\nすごい…………,哇…………\n好棒啊…………
0000000000000,プロデューサー,はは、いい景色だな,哈哈，景色不错吧
2028003110020,はるき,…………,…………
0000000000000,プロデューサー,………………,………………
2028003110030,はるき,……？,……？
0000000000000,プロデューサー,はるきには、どんなふうに見えてるのかと思って,阳希，你是怎么看待这个景色的呢？
2028003110040,はるき,ふふっ……\nお互いの見てるもの……共有できたらいいのに,呵呵……\n要是能分享彼此看到的景色就好了
0000000000000,プロデューサー,うん────,嗯────
2028003110050,はるき,あっ、キッチンカーありますよ！,啊，有厨房车！
2028003110060,はるき,『モンブランティー』……！\n飲んでみたいなぁ……買ってきてもいいですか？,“栗子蛋糕茶”……！\n我想尝尝……可以去买吗？
0000000000000,プロデューサー,もちろん,当然可以
2028003110070,はるき,すみません、モンブランティーひとつ……！\nと……,不好意思，请给我一杯栗子蛋糕茶……！\n还有……
0000000000000,プロデューサー,じゃあ、俺は、モンブランラテにしようかな,那我就要一杯栗子蛋糕拿铁吧
2028003110080,はるき,ふふっ……！,呵呵……！
0000000000000,店員,お待たせしました～,让您久等了～
2028003110090,はるき,ありがとうございます……！\nわぁ、美味しそう～！,谢谢……！\n哇，看起来好好喝！
2028003110100,はるき,お砂糖は入れないですよね？,不用加糖对吧？
0000000000000,プロデューサー,うん、ホイップもあるし,对，有奶油就够了
0000000000000,店員,仲いいですね～\nご兄妹ですか？,你们关系真好啊～\n是兄妹吗？
0000000000000,プロデューサー,えっ……と────,呃……那个────
2028003110110,はるき,ふふ～、そうなんです\n似てないんですけどね～,呵呵～，是啊\n虽然看起来不像～
0000000000000,プロデューサー,……！,……！
0000000000000,店員,いやいや、雰囲気似てますよ～\n紅葉、楽しんでくださいね！,不不，气质很像哦～\n祝你们赏枫愉快！
0000000000000,プロデューサー,いやぁ、びっくりしたな……,真是吓了一跳……
2028003110120,はるき,まさか、兄妹と言われるなんて……,没想到会被说成兄妹……
2028003110130,はるき,ふふっ、でもプロデューサーさんに似てるなんて\nちょっとうれしいです,呵呵，不过被说和制作人先生很像\n有点开心呢
0000000000000,プロデューサー,そ、そうか？\nありがとう……,是、是吗？\n谢谢……
2028003110140,はるき,わたしと、『お兄ちゃん』は似てないんですよ～,我和“哥哥”其实一点都不像哦～
0000000000000,プロデューサー,そうなのか？\n──はるきのところ、仲良さそうだよな,是吗？\n──阳希你们家，看起来关系很好啊
2028003110150,はるき,うーん\nお姉ちゃんとは仲良しですよ,嗯\n和姐姐关系很好
2028003110160,はるき,でも、お兄ちゃんとは……\n仲が悪いわけではないんですけど……,不过，和哥哥……\n也不是关系不好……
2028003110170,はるき,歳が近いせいか、張り合う？　みたいな……,可能是因为年龄相近，总是竞争？
0000000000000,プロデューサー,へぇ、意外だなぁ,哎，真意外啊
2028003110180,はるき,プロデューサーさんが、お兄ちゃん……\nちょっと想像つかないですね,制作人先生当哥哥……\n有点想象不出来呢
2028003110190,はるき,もっと同級生？　みたいな……\n感覚が近い、みたいな……,更像是同学？\n感觉比较亲近……
2028003110200,はるき,あっ、これはプロデューサーさんが\n幼いっていう意味じゃないですよ……！,啊，这不是说制作人先生幼稚哦……！
0000000000000,プロデューサー,ははは、うん。なんとなくわかるよ\nはるきが大人なのかもしれない,哈哈，嗯。我大概明白了\n可能阳希你比较成熟
2028003110210,はるき,……もし、同じ学校だったら\nわたしはプロデューサーさんと仲良くなれたでしょうか,……如果我们在同一所学校\n我能和制作人先生成为朋友吗
0000000000000,プロデューサー,…………昔の俺じゃ、はるきのことを\n遠い存在のように感じていたかもしれない,…………以前的我，可能会\n觉得阳希你是个遥不可及的人
0000000000000,プロデューサー,今だから出会えたんだって思うよ,我觉得正因为是现在，我们才能相遇
2028003110220,はるき,…………,…………
2028003110230,はるき,……そうですね\nそんな気がします,……是啊\n我也有这种感觉
2028003110240,はるき,今だから、わたしはアイドルになって\nプロデューサーさんはプロデューサーさん、なんですよね,正因为现在，我才能成为偶像\n制作人先生才能成为制作人
2028003110250,はるき,こうして紅葉を見て\n一緒に飲み物を飲んで,这样一起来赏枫\n一起喝饮料
2028003110260,はるき,今のプロデューサーさんを、スケッチしたりして,还可以画现在的制作人先生
0000000000000,プロデューサー,────うん,────嗯
2028003110270,はるき,プロデューサーさんの絵……\nまた描かせてもらってもいいですか？,可以再让我画一次您的画吗？\n制作人先生
0000000000000,プロデューサー,もちろん\n……俺でよければ,当然\n……如果是我的话
2028003110280,はるき,今度は、違う表情で、角度で\n今しかない────,这次，我会画不同的表情，不同的角度\n只有现在才有的────
2028003110290,はるき,あなたを,您
info,produce_events/202800311.json,,
译者,gpt-4o-2024-05-13,,
