id,name,text,trans
0000000000000,店員,11500円です\nラッピングはいかがされますか？,11500日元\n需要包装吗？
4001080080010,ルカ,お願いします……,麻烦你了……
4001080080020,ルカ,あと、領収書も,还有，收据也要
4001080080030,ルカ,メリークリスマス,圣诞快乐
4001080080040,ルカ,ねぇ\nプレゼント、持ってきたんだ────,喂\n我带来了礼物——
4001080080050,美琴,クリスマス……？,圣诞节……？
4001080080060,美琴,そっか、今日だったっけ,啊，是今天啊
4001080080070,美琴,──じゃあ\n練習、始めようか,——那\n开始练习吧
4001080080080,ルカ,（────ああ、やっぱり用意しなくてよかった,（——啊，果然不需要准备
0000000000000,ルカ,美琴はクリスマスなんて意識にない）,美琴根本没把圣诞节放在心上）
4001080080090,ルカ,（私たちはただ、\n最高のパフォーマンスを見せることだけを目指して──）,（我们只是\n一心追求最好的表演——）
0000000000000,店員,ありがとうございました,谢谢光临
4001080080100,ルカ,────……,——……
0000000000000,店頭のポップ,『プレゼントにおすすめ！』,『推荐作为礼物！』
0000000000000,店頭のポップ,『Happy Merry Christmas!!』,『Happy Merry Christmas!!』
4001080080110,美琴,……何が欲しいんだろう,……想要什么呢
4001080080120,ルカ,────……,——……
4001080080130,ルカ,（……──あの時、プレゼント買ってたら）,（……——如果那时买了礼物）
4001080080140,ルカ,（何か違ってた？　美琴）,（会有什么不同吗？美琴）
4001080080150,ルカ,……バカバカしい,……真是傻
4001080080160,ルカ,……,……
4001080080170,美琴,お疲れ様、ルカ,辛苦了，路加
4001080080180,ルカ,ああ、美琴……\nお疲れ様,啊，美琴……\n你也辛苦了
4001080080190,ルカ,──まだ美琴だけ？,——就只有美琴一个吗？
4001080080200,美琴,うん\n他の人たちは少し遅れるみたい,嗯\n其他人会稍微晚点到
4001080080210,ルカ,……,……
4001080080220,美琴,桑山さんと有栖川さん,桑山和有栖川
4001080080230,美琴,一緒の現場だったからプロデューサーと一緒に\n向かっているけど,因为在同一个地方工作，所以和制作人一起\n在路上，但
4001080080240,美琴,道が混んでいるから遅れそうって\nさっき連絡があった,刚才联系说路上堵车，会迟到一点
4001080080250,ルカ,そっか,原来如此
4001080080260,美琴,うん,嗯
4001080080261,美琴＆ルカ,……,……
4001080080270,ルカ,……テーブルの上のプレゼント、美琴が買った分？,……桌上的礼物，是美琴买的吗？
4001080080280,美琴,うん,嗯
